# name alts lats offset cos1 sin1 cos2 sin2 lya kp Rsq diff rdiff Fvalue ddof oferr c1err s1err c2err s2err lyaerr kperr derr rderr
reference 124 -32.5 5858483.22	-10559337.1	630609.902	2022776.08	3078302.5	20177152.1	5566368.67 	0.678728 	0.0	0.0 	72.5333861	206 1168170.68	845844.145	844646.008	883009.376	834983.197	1728020.91	753081.676 	0.1	0.01
MIPAS 124 -27.5 8442863.92	-7696186.38	844389.438	1905585.14	3136991.94	22908741.2	4331070.07 	0.769014 	2488459.04	0.107744937 	67.6950659	122 1137238.02	819453.659	822659.423	860517.674	819498.042	1620286.28	691824.527 	557108.963	0.0650460625
SCIAMACHY 124 -27.5 6960232.08	-9763864.69	-157889.489	1749807.94	805860.603	14886097.8	2992625.74 	0.683028 	-3821562.1	-0.17708904 	27.6539221	77 1482715.99	1072154.82	1056874.57	1133791.11	1042824.42	2298826.69	1058189.85 	761597.312	0.0439812158
reference 124 -27.5 7683997.78	-8804351.76	657146.677	1852775.08	2558199.22	19798927.6	3898549.4 	0.680278 	0.0	0.0 	73.051785	206 1020088.75	738621.599	737575.343	771075.619	729137.428	1508970.15	657618.068 	0.1	0.01
MIPAS 124 -22.5 8051891.04	-8125522.36	2087118.87	1999045.81	2982603.77	21569245.1	3941973.71 	0.769107 	1825564.12	0.0811029012 	67.7304224	122 1103797.01	795357.252	798468.749	835213.761	795400.33	1572641.03	671481.113 	538171.454	0.0318110904
SCIAMACHY 124 -22.5 9017637.44	-7747119.6	660587.753	2554374.78	1507604.98	14877141.3	1774833.73 	0.574685 	-2803544.9	-0.133631266 	17.3404094	77 1638558.72	1184845	1167958.7	1252959.65	1152431.79	2540447.76	1169412.22 	826210.506	0.0570831564
reference 124 -22.5 8456243.81	-8192371.2	1699671.66	2258357.79	2722851.26	18907489.9	3115491.17 	0.663921 	0.0	0.0 	67.8251335	206 994122.447	719820.03	718800.406	751447.934	710577.277	1470559.4	640878.438 	0.1	0.01
MIPAS 124 -17.5 9707683.68	-8723936.95	3054952.76	1717692.38	2488961.8	23331011.7	4440641.39 	0.784013 	2745007.55	0.110855878 	73.8081225	122 1144724.35	824848.051	828074.918	866182.387	824892.726	1630952.48	696378.748 	565392.529	0.0243652934
SCIAMACHY 124 -17.5 10469575.1	-5787480.6	1061396.19	1702411.12	1313838.82	17557429.7	444226.231 	0.559788 	-4215547.31	-0.181850201 	16.3192744	77 1595655.27	1153821.43	1137377.28	1220152.6	1122256.92	2473929.57	1138792.75 	843964.629	0.0546683556
reference 124 -17.5 10047222.7	-7882859.79	2570807.4	1796072.97	2557578.02	20786284.8	2995745.98 	0.642207 	0.0	0.0 	61.6254208	206 1086915.06	787008.918	785894.121	821589.01	776903.436	1607823.23	700698.821 	0.1	0.01
MIPAS 124 -12.5 11717194.8	-6105487.64	2564546.73	1129267.57	3196170.43	21982558	2569486.12 	0.733860 	2362620.44	0.0992450464 	54.6888775	119 1138617.84	822567.998	824176.31	856742.129	817810.505	1625783.76	691796.59 	554756.526	0.0266662163
SCIAMACHY 124 -12.5 10364224.6	-4211096.56	1830080.67	2392779.96	780131.754	17277161.3	754760.817 	0.565604 	-3543930.66	-0.157398906 	16.7096326	77 1478128.3	1068837.45	1053604.48	1130283.04	1039597.8	2291713.86	1054915.69 	758599.805	0.0461407312
reference 124 -12.5 11241942.9	-5630876.69	2551023.54	1618533.76	2654610.59	20195363.5	1828131.28 	0.622137 	0.0	0.0 	55.7052121	203 1005500	729638.366	727239.563	756930.732	717155.626	1488334.45	647227.875 	0.1	0.01
MIPAS 124 -7.5 13309696.9	-4551693.54	2547356.25	1504944.84	4203577.99	22979991.7	1203344.24 	0.688971 	2356769.67	0.0983727598 	45.0411536	122 1211677.8	873092.343	876507.945	916844.27	873139.631	1726344.78	737109.037 	589211.243	0.0241672302
SCIAMACHY 124 -7.5 10766417.3	-2742572.5	2839677.21	3507173.53	363541.936	16190252.6	1057466.48 	0.566641 	-3619324.85	-0.158956699 	16.7803197	77 1404963.97	1015932.18	1001453.21	1074336.33	988139.836	2178278.7	1002699.52 	743797.479	0.0431793422
reference 124 -7.5 12490192.1	-4173685.23	3042233.11	2134501.87	3129256.07	20497283.9	998577.642 	0.584428 	0.0	0.0 	48.2836853	206 1029707.08	745586.005	744529.884	778346.031	736012.408	1523198.11	663818.697 	0.1	0.01
MIPAS 124 -2.5 13752032.8	-3649563.37	2989167.77	949689.444	2665876.02	19312615.2	1802621.58 	0.678398 	2075126.5	0.0882607705 	42.8917889	122 1054293.8	759686.978	762658.93	797755.998	759728.124	1502111.04	641366.45 	510372.047	0.0191338395
SCIAMACHY 124 -2.5 12156183.8	-1372629.94	2058492.65	1902736.89	-220251.001	16043683.7	287334.263 	0.504095 	-3186801.41	-0.141059752 	13.0452698	77 1390265.3	1005303.54	990976.052	1063096.68	977801.965	2155489.66	992209.326 	717914.882	0.0374247566
reference 124 -2.5 13278780.5	-3071333.64	2930889.96	1270882.95	1922207.19	17986547.8	1178139.35 	0.557493 	0.0	0.0 	43.2549627	206 929927.255	673337.843	672384.061	702923.384	664691.939	1375598.42	599493.884 	0.1	0.01
MIPAS 124 2.5 11617690.4	-729764.392	3557382.82	2003350.69	3976031.41	24096464.5	2053799.73 	0.667812 	1744181.84	0.0737375712 	40.8769615	122 1274156.61	918112.377	921704.102	964120.325	918162.104	1815361.82	775117.244 	628202.521	0.0231709983
SCIAMACHY 124 2.5 13779330.3	100075.24	2499205.75	1015398.21	-763216.756	15807940.7	-149980.087 	0.397640 	-2678564.97	-0.116815237 	8.47176947	77 1627341.86	1176734.06	1159963.36	1244382.44	1144542.75	2523056.96	1161406.94 	859236.487	0.0450246415
reference 124 2.5 12589051.8	-637856.313	3346028.49	1551040.02	2335478.95	20801651.7	1222619.43 	0.523283 	0.0	0.0 	37.6870861	206 1084757.34	785446.562	784333.978	819958.006	775361.141	1604631.41	699307.806 	0.1	0.01
MIPAS 124 7.5 12245572.5	806437.575	2494447.38	2273943.09	3824548.59	24006564.8	2314851.91 	0.715256 	1628297.64	0.067241836 	51.0757413	122 1132163.36	815797.042	818988.501	856677.819	815841.227	1613056.14	688737.425 	566905.981	0.0203388459
SCIAMACHY 124 7.5 15700448.8	1839989.97	3606017.47	-145380.365	457685.301	14928207.7	-556276.55 	0.382890 	-2500599.95	-0.105712439 	7.96253472	77 1616756.77	1169079.96	1152418.35	1236288.32	1137098.04	2506645.66	1153852.53 	853830.493	0.0414874107
reference 124 7.5 13515564.2	1125384.61	3101374.66	1335612.41	2661378.84	20284684.4	1366325.74 	0.543009 	0.0	0.0 	40.7958337	206 1022924.24	740674.709	739625.544	773218.94	731164.175	1513164.56	659446.016 	0.1	0.01
MIPAS 124 12.5 10791406	1322018.91	3426917.42	2097930.22	3506456.78	24221638.3	3000940.39 	0.758438 	1830705.19	0.0780753894 	63.8408924	122 1050273.82	756790.322	759750.942	794714.186	756831.311	1496383.55	638920.945 	522496.501	0.0213269282
SCIAMACHY 124 12.5 12953783.9	3705605.49	2638727.24	537274.84	961912.925	15156566.5	903242.682 	0.465262 	-2811440.11	-0.12265387 	11.1659439	77 1517875.42	1097578.67	1081936.08	1160676.54	1067552.76	2353338.43	1083282.55 	798223.995	0.0414058404
reference 124 12.5 11715119	2109304.82	3328916.92	1377138.66	2821985.33	20533950.2	2237329.95 	0.601805 	0.0	0.0 	51.8890139	206 966368.833	699724.308	698733.15	730469.234	690739.592	1429504.76	622986.585 	0.1	0.01
MIPAS 124 17.5 10250800.8	3133631.8	3169874.13	872049.43	3333697.44	24621857.3	2977003.72 	0.791508 	1925996.89	0.0853068089 	77.1924864	122 979232.828	705600.686	708361.049	740959.363	705638.902	1395167.5	595704.047 	487532.207	0.0200629009
SCIAMACHY 124 17.5 10406168.5	6190338.27	1775351.2	1625233.54	1109555.72	14602667.5	2727417.62 	0.604168 	-2957780.95	-0.132778868 	19.5877983	77 1394980.84	1008713.36	994337.27	1066702.52	981118.498	2162800.7	995574.727 	748481.778	0.0475714588
reference 124 17.5 10572792.8	4129342.87	2902758.39	916768.939	2905322.32	20788273.1	2713783.93 	0.656474 	0.0	0.0 	65.6106932	206 916890.351	663898.136	662957.725	693068.909	655373.441	1356313.53	591089.416 	0.1	0.01
MIPAS 124 22.5 9709464.28	5786818.45	3720233.29	595580.794	705148.086	21976074.9	2783564.57 	0.761874 	1185293.49	0.0578224931 	65.0558064	122 1013419.9	730234.687	733091.419	766827.809	730274.237	1443875.72	616501.326 	490262.535	0.0240871017
SCIAMACHY 124 22.5 9626724.85	7656693.62	1939733.36	651596.348	1365604.04	16594512.1	2407753.39 	0.691542 	-1820272.15	-0.0880447863 	28.7714578	77 1298577.47	939003.893	925621.297	992985.576	913316.039	2013335.37	926773.237 	648436.531	0.0495419427
reference 124 22.5 9761449.71	6427856.15	3142804.53	493227.432	1282484.98	19828692.6	2587455.25 	0.707655 	0.0	0.0 	83.1079002	206 827127.196	598902.805	598054.461	625217.773	591212.675	1223531.04	533222.026 	0.1	0.01
MIPAS 124 27.5 10036039.1	6673531.26	2230232.87	-1889821.02	1463081.56	19391758.9	3046637.54 	0.766943 	1068741.76	0.0531921994 	66.9128122	122 971871.792	700296.583	703036.195	735389.463	700334.512	1384679.82	591226.053 	475277.808	0.0261277521
SCIAMACHY 124 27.5 11493116.8	8838663.49	2912296.75	-384201.26	-74782.0236	16663682.5	852559.697 	0.645291 	-1641281.98	-0.0805405709 	23.3466006	77 1439029.25	1040564.85	1025734.82	1100385.1	1012098.65	2231094.07	1027011.35 	725977.3	0.0630531599
reference 124 27.5 10732716.1	7392677.37	2685102.72	-1202166.19	1069001.56	18285107.2	2163749.53 	0.684936 	0.0	0.0 	74.6393671	206 850301.47	615682.737	614810.624	642734.992	607777.146	1257811.68	548161.728 	0.1	0.01
MIPAS 124 32.5 10251447.5	7360399.22	-53743.8195	-2168872.81	1990052.18	18826591.9	4683036.76 	0.683818 	1818108.68	0.0846531666 	42.1733996	117 1359663.04	991594.331	991792.779	1023378.14	977556.737	1959977.1	828999.795 	684609.514	0.0332282981
SCIAMACHY 124 32.5 12456737.9	9535976.79	3382347.01	-503813.521	-876792.446	14216107.9	1068986.22 	0.617548 	-2683874.72	-0.1246177 	20.7220974	77 1525230.94	1102897.46	1087179.07	1166301.09	1072726.05	2364742.54	1088532.06 	821775.706	0.061018526
reference 124 32.5 11084338.1	8099945.2	1557306.2	-1286536.4	1083900.63	17048282.8	3316886.66 	0.589127 	0.0	0.0 	48.0337816	201 1112348.81	812556.883	808598.681	837285.824	793971.798	1656205.75	717202.135 	0.1	0.01
MIPAS 124 37.5 12253757.5	8052194.8	161406.188	-6340628.03	749454.882	19506848.2	4333121.86 	0.710193 	2479222.24	0.111976291 	49.8281905	122 1361602.89	981123.084	984961.311	1030288.59	981176.223	1939951.4	828314.092 	675783.84	0.037113772
SCIAMACHY 124 37.5 10768519.9	10342261.6	3284300.55	-1457668.12	-464536.611	14474179.8	2303119.27 	0.639569 	-3807377.01	-0.169283313 	22.7722179	77 1619327.6	1170938.94	1154250.83	1238254.16	1138906.16	2510631.53	1155687.3 	860129.448	0.0744573729
reference 124 37.5 11723152.7	8678447.39	1807011.53	-4255257.36	765257.758	17705697.7	3420768.24 	0.604634 	0.0	0.0 	52.5059968	206 1169324.03	846679.263	845479.943	883881.188	835807.592	1729727.01	753825.208 	0.1	0.01
MIPAS 124 42.5 11876778.2	8814937.64	509429.729	-6512821.87	638647.125	21675050.1	6145690.96 	0.724242 	3297142.53	0.135334757 	51.6519106	118 1541053.34	1113607.49	1115512.17	1156538.09	1104654.96	2199537.07	934694.569 	767155.452	0.034371036
SCIAMACHY 124 42.5 10608628.9	11162181.2	2084281.44	-1802840.23	-1461353.32	12690023.3	3841625.78 	0.644774 	-4906462.09	-0.200709769 	23.2939517	77 1729734.49	1250774.37	1232948.45	1322679.19	1216557.57	2681808.13	1234482.86 	935497.386	0.085258363
reference 124 42.5 11429746.5	9428700.83	1549655.03	-4562642.41	416379.833	18450348.4	5087140.94 	0.605892 	0.0	0.0 	51.7583068	202 1336932.75	970396.909	966916.002	1004550.82	952286.858	1977704.1	859405.926 	0.1	0.01
MIPAS 124 47.5 13398320.5	9593281.54	1589629.22	-8599503.95	-304806.438	20893216.7	8652883.63 	0.649915 	4085289.58	0.14911981 	37.7478669	122 2080101.64	1498847.98	1504711.58	1573957.43	1498929.16	2963636.55	1265403.83 	1010972.89	0.0460748847
SCIAMACHY 124 47.5 9163750.38	10445203.2	1368536.91	-2272967.11	-1431768.83	13368584.9	6277557.12 	0.671046 	-6273837.57	-0.226880151 	26.1792609	77 1807456.8	1306975.53	1288348.64	1382111.26	1271221.26	2802310.07	1289951.99 	971097.36	0.0674252758
reference 124 47.5 11783478.6	9375190.23	2030356.29	-5950712.82	71107.4863	18163887.4	7567761.06 	0.568821 	0.0	0.0 	45.2932244	206 1639324.87	1186995.51	1185314.13	1239150.46	1171754.05	2424977.54	1056819.48 	0.1	0.01
MIPAS 124 52.5 15549416.9	8256631.63	1047355.06	-7648130.33	995744.413	14031778.1	12315462.8 	0.633999 	4096000.46	0.129160359 	34.644595	120 2253523.38	1632112.32	1636049.2	1702400.4	1622851.26	3227557.65	1373710.34 	1090706.13	0.037677593
SCIAMACHY 124 52.5 10217703.1	7877601.33	1750650.86	-4255054.76	-1566124.61	12907818.4	8615769.64 	0.596625 	-6192762.6	-0.196857583 	18.9815723	77 2286828.62	1653610.23	1630043.13	1748673.37	1608373.25	3545535.83	1632071.72 	1151359.5	0.0517684528
reference 124 52.5 13220262.5	7571240.3	1776204.71	-6008453.12	600511.396	13623079.1	10982051.2 	0.562853 	0.0	0.0 	43.7769667	204 1779259.23	1293273.32	1289611.9	1343112.95	1271299.38	2640298.75	1147998.99 	0.1	0.01
MIPAS 124 57.5 16424995.7	5455263.2	1971222.25	-9483518.85	3293483.44	14287452.3	16664004.6 	0.645710 	5041772.94	0.130950081 	35.2359252	116 2717020.15	1955980.71	1948632.65	2020409.05	1938295.23	3889391.97	1656087.93 	1324914.41	0.0432910222
SCIAMACHY 124 57.5 10631613.5	3335977.65	2842520.4	-4613155.81	-1900001.58	12993487.5	11645590.1 	0.582269 	-7382596.09	-0.198732453 	17.8881858	77 2596855.45	1877791.23	1851029.12	1985742.15	1826421.45	4026206.41	1853332.74 	1352807.53	0.0510857758
reference 124 57.5 13775452.8	4023129.98	2773734.41	-7079112.27	1806718.66	14182673.9	14780420.7 	0.559466 	0.0	0.0 	42.3323747	200 2145931.15	1554326.04	1542627.75	1602561.83	1523889.88	3177201.7	1383098 	0.1	0.01
MIPAS 124 62.5 16197781.2	6394981.04	4708476.51	-8584558.51	2844952.68	17797084	20255492.1 	0.650511 	5185265.57	0.118578191 	37.5366434	121 3056345.06	2210860.07	2217607.53	2312468.93	2202844.31	4371063.08	1865197.34 	1492436.25	0.0455340272
SCIAMACHY 124 62.5 13187575.2	984833.65	1580892.05	-6118453.12	-1185020.34	14583717.1	12705829.9 	0.554935 	-7901357.07	-0.186430576 	16.0014302	77 3027643.94	2189295.22	2158093.59	2315153.96	2129403.78	4694107.8	2160779.35 	1581869.1	0.0629786345
reference 124 62.5 14563219.2	3484419.2	3842848.12	-6975362.44	1891437.09	16357950	17669168.5 	0.561306 	0.0	0.0 	43.7160378	205 2413416.19	1752566.04	1748650.71	1824073.49	1725397.98	3579113.42	1558749.58 	0.1	0.01
MIPAS 124 67.5 16924991.9	5759863.45	2387771.17	-7164289.21	2062464.33	15146510.7	22313599.9 	0.693791 	5501391.41	0.121504157 	45.6925676	121 2862533.94	2070663.44	2076983.03	2165829.01	2063155.98	4093882.13	1746920.12 	1395777.41	0.0393603807
SCIAMACHY 124 67.5 15466927.2	4884782.67	-3444482.69	-7173632.83	1051061.72	13011977.1	12811537.2 	0.564726 	-8383072.63	-0.189281427 	16.6500075	77 3222441.24	2330153.53	2296944.4	2464109.96	2266408.7	4996124.66	2299802.96 	1666495.96	0.0466436311
reference 124 67.5 15966608.5	4691909.19	452717.48	-6575352.27	2511686.4	13705897.9	19086738.8 	0.589284 	0.0	0.0 	49.0214544	205 2383611.18	1730922.34	1727055.37	1801546.69	1704089.8	3534912.38	1539499.46 	0.1	0.01
MIPAS 124 72.5 18321616.1	7196905.88	9254426.39	-7011309.59	1278020.37	15622782.3	25629904.8 	0.655562 	5322908.57	0.103402097 	38.7001023	122 3517809.54	2534809.65	2544726.02	2661832.65	2534946.94	5012019	2140015.45 	1717675.21	0.0404590896
SCIAMACHY 124 72.5 14822273.5	6474767.94	-3022085.47	-8938352.14	3304064.44	14256251.5	13681660.6 	0.713882 	-10403866.8	-0.204463458 	24.534726	59 3051498.45	2703773.3	2525164.71	2009813.03	1958337.45	4568030.63	2042720.71 	1731665.52	0.0428867569
reference 124 72.5 16835531.5	3064724.03	7418490.68	-6189565.96	2071670.34	14066966.7	22459415 	0.580454 	0.0	0.0 	43.350522	188 2839375.72	2082155.97	2058306.75	2076307.49	2022407.16	4226332.83	1820263.21 	0.1	0.01
MIPAS 124 77.5 20653821.9	2774721.35	12563968.2	-3956888.79	4749220.04	11331996.7	24736852.7 	0.517108 	4346172.09	0.0811204611 	21.7740974	122 4375964.57	3153165.94	3165501.36	3311175.67	3153336.72	6234680.22	2662063.33 	2113860.9	0.0463636835
SCIAMACHY 124 77.5 10596760.4	15963092.5	-8681109.37	-11749494.5	6710537.32	19626725.8	10753239.1 	0.691916 	-9836073.68	-0.192912857 	18.7155602	50 3787837.94	4465325.75	3400882.5	2366743.91	2588173.31	5566051.03	2270304.91 	2121838.65	0.0488290539
reference 124 77.5 19386468.3	-1328699.9	10381096	-4107519.38	3901715.36	12260912.7	21555632 	0.469687 	0.0	0.0 	26.4226997	179 3418935.55	2522315.41	2443007.34	2501068.36	2496310.33	5224700.43	2192504.34 	0.1	0.01
MIPAS 124 82.5 20199410.3	3679850.24	15699448	-4466750.88	5636180.67	21164583.8	22562061.4 	0.489049 	5054145.43	0.0933122717 	18.9831697	119 4850157.32	3499236.16	3507461.63	3644352.84	3477604.63	6915116.34	2946035.13 	2384750.05	0.0517711363
SCIAMACHY 124 82.5 16961595.9	-3588584.68	3495055.28	-7935371.56	5764003.94	19454901.5	8108270.63 	0.623301 	-13549411.2	-0.283958854 	11.0309246	40 5635397.72	8330209.33	4776861.17	2869549.97	3139434.41	5456308.84	2195303.63 	2146015.98	0.0458128351
reference 124 82.5 17037426.4	-4517517.09	13190186.2	-3771564.88	6001138.9	20691187	20116671.5 	0.435037 	0.0	0.0 	21.3040701	166 3989050.89	2892673.37	2792097.31	2891256.53	2890373.26	6051537.06	2536088.93 	0.1	0.01
MIPAS 124 87.5 22307313.3	-330477.287	15409737.6	-2295095.13	2393312.26	15030238.7	22119435.1 	0.451434 	6.00666963e-09	1.02963796e-16 	16.7329879	122 4646298.23	3347958.86	3361056.32	3515729.95	3348140.19	6619839.63	2826517.43 	2207526.73	0.0413275949
reference 124 87.5 22307313.3	-330477.287	15409737.6	-2295095.13	2393312.26	15030238.7	22119435.1 	0.451434 	0.0	0.0 	16.7329879	122 4646298.23	3347958.86	3361056.32	3515729.95	3348140.19	6619839.63	2826517.43 	0.1	0.01
MIPAS 126 -87.5 8773629.63	-10812507.8	6055889.85	532991.107	1129935.16	14130316.9	13347797.3 	0.695592 	2.18278728e-09	6.34607202e-17 	46.082067	121 1869567.06	1341976.32	1346051.15	1408181.55	1343313.07	2655376.2	1132999.08 	886941.789	0.032289476
reference 126 -87.5 8773629.63	-10812507.8	6055889.85	532991.107	1129935.16	14130316.9	13347797.3 	0.695592 	0.0	0.0 	46.082067	121 1869567.06	1341976.32	1346051.15	1408181.55	1343313.07	2655376.2	1132999.08 	0.1	0.01
MIPAS 126 -82.5 9230139.44	-10466076.8	3954608.85	-186911.56	-481046.078	15848899.8	12279786.7 	0.701086 	2909524.37	0.094785513 	47.2998627	121 1736598.71	1256198.72	1260032.59	1313932.32	1251644.2	2483614.37	1059795.03 	866102.836	0.0301137296
SCIAMACHY 126 -82.5 32933321	36009183.3	15147934.7	-5667484.39	-4700791.64	10438102	9133486.93 	0.577891 	-8275980.44	-0.254997532 	8.67068924	38 17600068.6	26070293.8	10177906.5	7187589.48	5907011.44	4070434.25	2040834.31 	1552659.75	0.0476228355
reference 126 -82.5 9242448.59	-6818436.79	2933555.52	-482300.879	351232.568	13822499.1	11167833 	0.567248 	0.0	0.0 	36.2653128	166 1760661.19	1369313.31	1301888.57	1411572.55	1312478.26	2465612.69	1088089.34 	0.1	0.01
MIPAS 126 -77.5 6790959.58	-10683433.2	4660961.33	677368.023	-870104.512	16500920.6	12844635.2 	0.718621 	1207776.5	0.0389296105 	51.929944	122 1719226.58	1238814.12	1243660.45	1300892.9	1238881.22	2449477.78	1045869.99 	835711.126	0.0281458686
SCIAMACHY 126 -77.5 15569974.7	6802202.33	6313301.91	3111831.35	1929118.35	12690876.2	11106113.3 	0.528854 	-2939682.43	-0.09019607 	8.60570476	46 9993474.72	15293135.2	7576405.48	3930673.02	4111511.19	4925499.83	2464602.29 	1725361.33	0.0644687157
reference 126 -77.5 7422701.36	-8677051.85	3273595.56	1142990.54	116733.985	15086247.9	12179518.7 	0.626059 	0.0	0.0 	48.8312838	175 1638280.17	1304630.33	1185236.05	1269839.73	1239695.79	2311544.01	1027266.26 	0.1	0.01
MIPAS 126 -72.5 6692712.79	-12001518.7	4169626.59	1201288.05	-464644.509	14595668.3	11769243.5 	0.754356 	577122.582	0.0194420251 	62.4421695	122 1496039.73	1077993.53	1082210.72	1132013.36	1078051.92	2131491.04	910097.061 	735441.788	0.026460737
SCIAMACHY 126 -72.5 21314486.7	16275211.3	9020510.11	-5222329.28	-7650877.25	13908805.8	11314712.2 	0.518845 	-1306119.53	-0.0418459357 	8.98611514	50 6913528.05	10485895.4	5716124.76	3666220.86	3853945.03	4922847.6	2451916.85 	1791353.63	0.0668619613
reference 126 -72.5 7511982.49	-10015045.1	2037451.21	883105.56	-291018.617	14373706.8	11196737.8 	0.621537 	0.0	0.0 	48.9941783	179 1559093.69	1245463.83	1131011.6	1195160.14	1165810.01	2205285.55	977329.752 	0.1	0.01
MIPAS 126 -67.5 7243387.74	-12189438.7	4609862.15	1312705.3	518826.229	13254100.2	11289608.2 	0.768345 	831784.721	0.0286171819 	67.440868	122 1407940.9	1014512.63	1018481.48	1065351.33	1014567.57	2005971.75	856503.245 	702324.924	0.0250328327
SCIAMACHY 126 -67.5 10387387.9	-3068782.99	202830.695	1884092.89	239020.878	11507053	9700453.82 	0.405162 	-1703178.24	-0.0577040513 	6.35720764	56 4238283.33	5571946.59	3827818.23	2643287.68	2852572.76	4797218.3	2383632.65 	1656725.7	0.0642864041
reference 126 -67.5 8409032.32	-9850828.43	2457379.96	1587294.19	1141390.83	12424712.6	10461744 	0.598675 	0.0	0.0 	45.9955675	185 1498644.3	1196842.55	1097641.98	1118569.08	1099368.95	2141913.49	951118.115 	0.1	0.01
MIPAS 126 -62.5 10168912.3	-10555836	3888168.87	2273324.69	-325319.477	13594083.5	9579906.57 	0.686246 	1008274.42	0.0345515338 	44.1087285	121 1524835.08	1101263.4	1105446.33	1152888.16	1098236.95	2175281.24	927256.424 	747117.928	0.0269682718
SCIAMACHY 126 -62.5 7910079.6	-4117944.6	406193.971	2457277.83	-97179.3508	12817290.8	10430687.1 	0.465388 	-1744042.24	-0.0611482411 	9.72075661	67 2923214	2625918.12	2398038.5	2123931.67	2017205.53	4379964.09	2004366.27 	1439624.69	0.0631914278
reference 126 -62.5 9659849.24	-8305637.87	2618107.08	2011457.35	259881.516	13181667.6	9696057.01 	0.561542 	0.0	0.0 	41.6233864	195 1457289.4	1127520.55	1090070.87	1084202.82	1037549.39	2134783.07	927487.163 	0.1	0.01
MIPAS 126 -57.5 9297580.26	-10111391.3	2911381.62	2865923.35	-421429.771	11988170.6	9429323.71 	0.708807 	1070672.71	0.0393760001 	49.4944611	122 1356567.29	977494.612	981318.644	1026478.29	977547.555	1932776.91	825250.751 	669502.528	0.026612997
SCIAMACHY 126 -57.5 4979957.56	-3648441.28	703742.127	1566919.38	382503.423	13072404.4	10992652.5 	0.524152 	-1644247.38	-0.0638927088 	14.136085	77 2456818.07	1776529.93	1751210.99	1878659.51	1727930.3	3809090.21	1753390.38 	1230513.6	0.0653376431
reference 126 -57.5 7889383.33	-7696937.34	2295985.17	1935561.44	326507.428	12214778.7	9941093.57 	0.589032 	0.0	0.0 	49.2091658	206 1305430.97	945231.005	943892.087	986763.159	933093.894	1931063.72	841568.928 	0.1	0.01
MIPAS 126 -52.5 7055083.28	-9795546.59	2483528.54	2399641.97	-452214.384	16234436.1	7962610.68 	0.736676 	628494.111	0.0248835333 	56.8847328	122 1263437.21	910388.353	913949.861	956009.239	910437.661	1800089.3	768596.229 	634665.112	0.0248090367
SCIAMACHY 126 -52.5 5962992.85	-2994617.14	2788589.4	-615642.001	596465.359	12470623.2	9438634.93 	0.576996 	-965187.384	-0.0405090905 	17.5052352	77 2043764.09	1477849.79	1456787.62	1562808.78	1437421	3168684.68	1458600.59 	1042961.31	0.056721314
reference 126 -52.5 6800727.11	-7030102.73	2797356.57	767604.93	264472.464	14555500.3	8503464.07 	0.629414 	0.0	0.0 	58.312728	206 1155520.72	836684.618	835499.456	873447.392	825941.282	1709308.41	744926.661 	0.1	0.01
MIPAS 126 -47.5 7362705.38	-9632000.2	2162590.27	2553073.28	608616.162	13317632.5	7046036.16 	0.785866 	685357.241	0.0294819005 	74.6228165	122 995187.5	717097.06	719902.398	753031.837	717135.899	1417899.01	605409.872 	487862.495	0.0202175502
SCIAMACHY 126 -47.5 5622794.5	-6162910.43	447264.826	64744.549	995070.325	12472789.1	7675516.62 	0.579689 	-1052512.91	-0.0483779825 	17.699588	77 1884850.46	1362939.04	1343514.56	1441292.01	1325653.8	2922302.43	1345186.57 	927607.934	0.0528183934
reference 126 -47.5 6770222.86	-8310009.13	1597488.69	1299586.05	986490.372	12778398.3	7321555.47 	0.676924 	0.0	0.0 	71.9369484	206 968116.235	700989.56	699996.61	731790.08	691988.598	1432089.61	624113.079 	0.1	0.01
MIPAS 126 -42.5 7065962.34	-8472370.43	1714763.01	2193567.04	1193682.14	13543483.2	5458045.3 	0.763927 	656098.361	0.0314140933 	65.2590225	121 948834.699	686355.992	688450.725	717900.211	683867.519	1356985.63	579045.86 	466790.849	0.0252064429
SCIAMACHY 126 -42.5 7018525.07	-7089820.32	-2483007.35	1403512.38	845623.113	9790209.39	5682346.27 	0.540243 	-999768.932	-0.0508254919 	15.079946	77 1744364.1	1261353.08	1243376.39	1333866.05	1226846.88	2704490.13	1244923.78 	864787.184	0.0596402367
reference 126 -42.5 7261117.3	-8041113.83	92240.321	1662643.55	1276957.26	12043161.9	5451021.1 	0.644709 	0.0	0.0 	61.9986104	205 911647.323	662016.83	660537.849	689028.158	651754.329	1351979.48	588804.32 	0.1	0.01
MIPAS 126 -37.5 7155691.26	-8319832.67	1129956.89	2517904.16	1374257.92	12851488.6	4503602.43 	0.825390 	649524.562	0.0333649383 	96.1166334	122 728885.848	525209.47	527264.128	551528.48	525237.916	1038484.23	443408.592 	357731.483	0.0343962996
SCIAMACHY 126 -37.5 8500271.3	-7796671.21	-1858577.89	889015.866	941869.481	10655441.1	2943883.05 	0.508312 	-997484.149	-0.0545879797 	13.2672166	77 1708891.44	1235702.72	1218091.6	1306741.1	1201898.23	2649492.74	1219607.52 	836139.919	0.0755474509
reference 126 -37.5 7724926.61	-8209988.15	-42853.3683	1857086.46	1329511.41	11791494.4	3979203.26 	0.663815 	0.0	0.0 	67.7930672	206 813846.337	589286.456	588451.733	615178.895	581719.803	1203885.28	524660.288 	0.1	0.01
