# name alts lats offset cos1 sin1 cos2 sin2 lya kp Rsq diff rdiff Fvalue ddof oferr c1err s1err c2err s2err lyaerr kperr derr rderr chisq
MIPAS 60 32.5 35611123.9	13382108.5	3248118.1	7156606.74	3109205.46	20676799.9	1178202.33 	0.576868 	10406177.8	0.307391675 	27.2665318	120 2026649.22	1469638.51	1532147.83	1473923.32	1459946.71	2902543.49	1236394.71 	1007258.9	0.0315461917	908489318
SCIAMACHY 60 32.5 335240.999	5149885.01	918974.793	-2011323.6	2406511.72	9897482.41	1649417.28 	0.622344 	-25011107.5	-0.870543141 	8.51421301	31 1398450.4	1373982.56	1284576.46	1109836.97	1247507.39	2415819.1	1566076.73 	1418148.45	0.0392742794	880660411
reference 60 32.5 23536188.4	11031459.1	2695104.95	7074419.11	5720865.3	17309055.8	2943374.98 	0.286531 	0.0	0.0 	12.3827729	185 2626740.93	2060484.97	1976120.5	2015808.25	1873583.61	3963747.21	1769227.05 	0.1	0.01	1.0
ACE-FTS 60 37.5 24778060.8	5243390.15	5973067.81	2686704.9	1212956.06	-62469.3792	-1504146.5 	0.601014 	-11485274	-0.318982762 	6.77859468	27 2538101.34	1847123.61	2109341.9	1545550.39	2059448.51	3947321.01	1285740.73 	1482936.56	0.0367404399	174173935
MIPAS 60 37.5 35115470.4	11951001.7	3057467.09	5209177.84	5830755.38	21462954.3	1830890.12 	0.549105 	11791113.6	0.351756083 	24.7621183	122 2094133.28	1508958.68	1584574.8	1514861.84	1509040.41	2983628.2	1273939.79 	1026974.03	0.0347814899	1.10478053e+09
SCIAMACHY 60 37.5 8327.47552	3585700.61	-1295123.86	-3164580.46	1674511.25	12026913	-178830.684 	0.601123 	-26917960.6	-0.900755126 	8.79105854	35 1426097.68	1247232.08	1181108.14	1094917.6	1212929.76	2267314.39	1374913.9 	1407455.92	0.0344790185	1.07413968e+09
reference 60 37.5 22109177	8418625.01	1971656.5	4125410.16	6882446.52	20410145	2478813.87 	0.239707 	0.0	0.0 	10.4043251	198 2737838.25	2044191.88	2045316.91	2049959.01	1933748.65	4088425.19	1809926.51 	0.1	0.01	1.0
ACE-FTS 60 42.5 20299011.2	-4427408.43	8751211.65	4067854.65	-713945.437	36717103.6	-4354916.06 	0.266802 	-8749019.32	-0.244794149 	1.88008485	31 9585378.11	6541910.57	9495680.57	6205505.44	9120142.73	15106664.1	4079137.43 	4041735.65	0.097734899	632577201
MIPAS 60 42.5 32296714.1	10290826.6	3063522.95	4090697.02	5168580.33	22661518.4	3529768.28 	0.515423 	11581941.3	0.344248483 	21.6276778	122 2248862.5	1620451.11	1701654.27	1626790.43	1620538.87	3204079.53	1368067.38 	1110526.89	0.0343505984	1.13474815e+09
SCIAMACHY 60 42.5 1384708.12	3305260.03	-2196375.4	-2962873.47	2597263.72	10566718.5	-1900304.82 	0.477222 	-27657326	-0.919210283 	5.32500836	35 1695993.71	1579668.46	1393133.08	1343689.53	1432980.6	2707028.48	1723076.56 	1588214.34	0.0396520839	1.13398339e+09
reference 60 42.5 21333017.1	7059012.8	1694449.32	4114280.41	6962343.48	22940814.3	2099208.61 	0.205770 	0.0	0.0 	8.72241661	202 3028231.28	2265008.37	2281878.83	2294053.33	2192560.4	4509553.51	1887651.51 	0.1	0.01	1.0
ACE-FTS 60 47.5 19699442.1	-3732627.34	1848537.96	3547456.71	4937637.08	4080056.93	2029695.9 	0.446326 	-11384991.8	-0.333983656 	5.37410866	40 2736267.37	1826912.09	2322664.46	1862627.64	2289370.83	4344077.24	1335909.57 	1551486.52	0.0422782552	290672267
MIPAS 60 47.5 32143597.6	9683873.06	1108860.11	6517393.02	6123642.36	27698326.4	3694603.76 	0.543586 	13174892.3	0.37798057 	24.2168152	122 2357569.27	1698781.38	1783909.78	1705427.14	1698873.39	3358960.12	1434197.79 	1190610.19	0.0357009846	1.31989273e+09
SCIAMACHY 60 47.5 443698.733	3946514.41	-2134547.05	-2185090.1	2966808.26	12395141.4	-2009527.26 	0.412461 	-28401621.6	-0.919929068 	3.97807997	34 2005087.18	1949580.88	1571613.55	1506718.93	1800615.4	3253911.79	2013141.93 	1772967.79	0.0410718356	1.14217509e+09
reference 60 47.5 21145742.2	5007031.77	1262731.93	5886663.43	8595323.34	22268290.5	2720346.08 	0.232490 	0.0	0.0 	10.6020302	210 2906675.37	2175496.06	2124423.46	2152074.99	2079307.64	4278930.68	1809899.98 	0.1	0.01	1.0
ACE-FTS 60 52.5 14833820.6	7691535.42	5256265.95	22927680.9	8005673.79	30811269.3	783637.273 	0.570130 	-6385826.27	-0.186756617 	13.0417802	59 3055402.93	6496941.44	2909856.02	7728568.68	2761999.31	6474190.08	1581171.3 	1732182.91	0.0484682419	413454899
MIPAS 60 52.5 24493771.4	8567624.05	1872859.19	10369958.7	6282191.88	36098237.1	7877138.74 	0.615057 	12170378.3	0.323952021 	32.4883254	122 2688316.82	1937106.41	2034177.63	1944684.52	1937211.33	3830194.56	1635403.92 	1367077.76	0.041670381	1.34312928e+09
SCIAMACHY 60 52.5 589052.681	4055332.95	-4568231.03	-3192497.69	5020020.55	17634475	-3608932.16 	0.654719 	-29449083.6	-0.916659225 	10.1130396	32 1845156.76	1753049.8	1482062.34	1430135.48	1581673.52	3133017.53	1868259.36 	2491587.73	0.0677484688	1.15576e+09
reference 60 52.5 18210388	5989461.91	419000.528	10942142.7	8467695.18	33843430	3074040.14 	0.341427 	0.0	0.0 	19.6141195	227 2748602.76	2228785.67	2143019.27	2280358.04	1993378.82	4387853.98	1591359.04 	0.1	0.01	1.0
ACE-FTS 60 57.5 9957910.17	-4841287.4	-603552.054	8573481.17	5984835.74	19105781.4	4853664.54 	0.328642 	-5891722.96	-0.155466588 	7.26119799	89 4737875.46	9071307.26	5454257.65	9359893.37	3139676.37	8244630.68	1983951.31 	2053815.23	0.0595055458	1.00163018e+09
MIPAS 60 57.5 16409413.4	3714195.98	3468857.6	14268917.1	11050270.1	43996140.9	11943586.9 	0.567510 	13559538.9	0.351114029 	26.681246	122 3807482.99	2743538.14	2881020.83	2754271.07	2743686.73	5424732.88	2316234.67 	1919688.43	0.0742868188	2.17068917e+09
SCIAMACHY 60 57.5 1735719.12	3620326.43	-5830299.88	-869119.124	7263841.34	20413389.5	-5710408.21 	0.581207 	-29589377.9	-0.905290594 	7.63297725	33 2560052.22	2369887.62	2069249.92	1964142.03	2167969.36	4164283.24	2559310.7 	2568014.49	0.358673476	1.41570423e+09
reference 60 57.5 15228736.8	6743696.47	-1108208.32	11523124.3	10656098.2	35663442.6	5419973.74 	0.331946 	0.0	0.0 	21.3660838	258 3089664.93	2591148.91	2635692.43	2591715.31	2357048.11	4971180.26	1654945.6 	0.1	0.01	1.0
ACE-FTS 60 62.5 -107681986	-166259347	84327050.5	-50451168	59441199	43625135	6107886.02 	0.426542 	-1642299.82	-0.0429987353 	21.4464409	173 66443358.2	94431618.8	54434531.8	33191080.3	34948819.9	7279708.61	1616326.64 	1641609.3	0.0826315605	2.3786943e+09
MIPAS 60 62.5 12326120	-273280.475	-2799309.93	14135676	13185390.7	48567491.6	10016168.9 	0.603103 	11505849.7	0.306068358 	30.897466	122 3753522.27	2704655.94	2840190.19	2715236.76	2704802.43	5347852.04	2283408.34 	1879489.16	0.132975168	1.69206764e+09
SCIAMACHY 60 62.5 2175022.77	710078.918	-8021952.35	2436858.59	9006174.61	23408187.7	-6032251.55 	0.524151 	-26414236.5	-0.846623311 	6.97619969	38 3599715.81	3220800.58	2862655.29	2664660.06	3043326.73	5504663.82	3480953.02 	2685660.01	1.83375215	2.86830323e+09
reference 60 62.5 9768183.07	2965961.78	-3691440.52	11023901	7165075.09	42225928.3	6552630.11 	0.406097 	0.0	0.0 	39.5450084	347 2695283.03	2408271.06	2533664.56	2405513.17	2056635.81	4366026.9	1366491.39 	0.1	0.01	1.0
ACE-FTS 60 67.5 667868261	852303091	-682717268	99669208	-396338954	124158721	6443319.78 	0.189418 	2430902.52	0.0626962911 	5.76414144	148 352141837	463493071	269255526	166658241	186335981	44234524.7	8994904.33 	10831169.9	0.261643446	1.80371458e+10
MIPAS 60 67.5 9910933.74	-769057.399	-5193324.35	15028227.3	13747755.3	53425067.8	9554163.61 	0.521846 	3896109.64	0.0863885621 	22.0093862	121 4775079.81	3393577.59	3583206.29	3439847.51	3394873.27	6720997.07	2877119.56 	2477317.8	1.30920622	5.8482921e+09
SCIAMACHY 60 67.5 5119252.16	-806122.789	-10929690.9	465475.082	15283173.5	36772922.1	-11238349.2 	0.580032 	-23039261.2	-0.754206879 	7.13585273	31 5376382.08	5035304.95	4228573.99	4441920.56	4692485.8	9965207.33	5634706.43 	4967871.79	0.18237592	963872999
reference 60 67.5 -5146559.56	-1980863.85	-9947859.37	8484355.71	13323607	82190842.6	8987769.15 	0.118774 	0.0	0.0 	7.05362409	314 10759340.7	9499438.63	9809109.66	10346478.7	8054398.05	17925719.4	5329200.7 	0.1	0.01	1.0
ACE-FTS 60 72.5 -3.24653006e+09	-5.50943466e+09	3.65660315e+09	326823028	2.8826653e+09	92035323.8	-17984552.2 	0.366721 	41737642.2	0.992691753 	5.69432334	59 1.39738705e+09	2.08297695e+09	1.31376183e+09	608802373	1.01713199e+09	73834852.3	22710776 	28077093.7	0.490690226	2.36756066e+10
MIPAS 60 72.5 10435300.3	3696457.2	-14830525.8	1679940.65	18083141.2	54003244.6	7299704.35 	0.414724 	-12497615.2	-0.215632988 	14.2900049	121 6274202.5	4525678.15	4740291.54	4541661.92	4517014.46	8945554.44	3811039.37 	3813756.7	0.959800926	-2.40425369e+09
SCIAMACHY 60 72.5 17849300.8	-16374030.2	-12935528.7	12431193.3	18873445.3	42476555.1	-17398991.4 	0.740161 	-34999686	-0.754809036 	12.3436507	26 6222599.93	6899008.24	4035940.56	5754717.44	5330943.49	13066830.6	6411147.84 	6999160.71	5.02981112	2.60938323e+09
reference 60 72.5 9677979.24	-10152982.6	-28910744.6	-4472042.14	36800245.9	98274626.8	-1847722.63 	0.154731 	0.0	0.0 	6.71201205	220 17298262	14530471.6	13151255.3	14169808.4	12913666.4	25122225.6	9396316.5 	0.1	0.01	1.0
ACE-FTS 60 77.5 450947380	-999394776	247884582	435278073	-701862816	210581214	39026301.6 	0.294304 	28678661.9	0.331047983 	4.44842523	64 3.16759554e+09	2.36527135e+09	860540571	2.20311767e+09	1.95401657e+09	93222176.6	29693089.9 	21243355.6	0.240390069	1.85084998e+10
MIPAS 60 77.5 15474262.1	11165913.8	-23074991.7	-10783530.4	18392026.1	29461603.3	10556881.4 	0.262147 	-1104749.41	-0.0230682279 	6.15826049	104 9443950.01	6670074.92	6541429.84	6518524.15	6556650.23	12892979.2	5422948.43 	5094466.85	0.437252311	4.19068633e+09
SCIAMACHY 60 77.5 22307659.7	-33889354.6	-10499460.1	19256156.6	7180662.99	8112790.25	-5585429.18 	0.573869 	-38271156.2	-0.891824307 	9.65134043	43 6999342.99	8482085.39	4088668.25	5713340.39	4423804.05	8545158.64	3765454.57 	5467938.68	0.259061021	1.97261044e+09
reference 60 77.5 -8380172.72	-9766125.4	-33089544.9	-6880581.66	38501206.5	58522215.5	14529481.9 	0.175470 	0.0	0.0 	7.98043321	225 15752965.9	13514485.5	10348298.3	11805959	11915117.1	23761262.1	8995931.19 	0.1	0.01	1.0
ACE-FTS 60 82.5 1.06450494e+09	869653947	-264574441	717766403	-347748647	-156943840	-19366083 	0.277768 	10203664.8	0.150124346 	5.64075963	88 988842558	885623623	231445350	792425178	406463874	70145312.1	13140940.6 	12106847.3	0.662302623	1.08306969e+10
MIPAS 60 82.5 31659013.5	13617690.6	-30507180.1	-11525954.9	23158366.1	8968153.98	6335541.81 	0.155553 	-3359510.42	-0.0590070195 	2.7017105	88 14887888.8	11144638.2	9543000.98	10096204.4	10207085.3	20123086.8	8260523.02 	6893976.4	0.251201651	3.88709303e+09
reference 60 82.5 70341271.8	5114569.08	-40993549.4	-12453578.4	31642651.3	-31735833.8	-7096074.23 	0.182460 	0.0	0.0 	7.10460691	191 16762314.4	15654358.8	9558049.87	12462076.6	13613466.5	24318685.1	7964641.65 	0.1	0.01	1.0
ACE-FTS 60 87.5 -2.52103841e+12	-1.32676558e+11	3.36178561e+12	8.40751868e+11	6.6494709e+10	20958379	8790628.61 	0.456175 	-1719365.97	-0.090010095 	3.35531037	24 2.97528875e+12	5.03522056e+10	3.96907817e+12	9.93790485e+11	2.52257519e+10	10775309	2520592.07 	2345200.64	0.192768783	323937737
MIPAS 60 87.5 39614161.8	12107948.4	-35239753.4	-5286467.85	29180840.7	-12985408.4	11499800.6 	0.122299 	642172.83	0.0100702605 	1.76497362	76 20398145.9	16610405.2	12986581.2	13261805.7	14783322.2	27702803.8	10390336.9 	8252186.21	0.113720502	5.08519138e+09
reference 60 87.5 39022063.3	13426534.5	-36889446.5	-4457009.26	29798803.5	-7385402.58	9360031.76 	0.196219 	0.0	0.0 	4.35346023	107 15945638.6	13502293.9	8856096.86	10722867.4	11830490.8	21306202.7	7149063.97 	0.1	0.01	1.0
MIPAS 62 -87.5 -7190858.09	-15825726.7	-2868661.78	11620353.9	7130799.62	54304270.7	17867146.6 	0.429140 	1134130	0.0237263255 	12.9049266	103 7928294.29	5715633.33	5879025.78	5220514.66	5385694.28	9700465.43	4144325.79 	3328038.84	0.194748607	2.66764091e+09
reference 62 -87.5 -9386461.64	-16455833.9	931109.883	14688031.8	8707324.68	56300356.3	17285441.8 	0.430812 	0.0	0.0 	13.6239705	108 7673477.42	5666806.39	5428794.76	4918284.26	5295656.43	9623999.78	4068550.75 	0.1	0.01	1.0
ACE-FTS 62 -82.5 216302657	-151205491	37637872	174096366	-64276371.4	-17365980.4	-910890.093 	0.193037 	-7531770.91	-0.586543713 	3.82743744	96 118036979	103916189	29071328	99091826.1	49974956.7	13884180.6	1826609.93 	2180517.58	3.30481116	8.49349832e+09
MIPAS 62 -82.5 -4266739.52	-13815251.4	-6613582.17	6543073.12	7988034.93	51912147.7	21219303.3 	0.513116 	17570784	0.511796028 	19.4967545	111 6233056.89	4500400.34	4629304.54	4393232.51	4346872.53	8394346.02	3525387.36 	3287317.99	1.03967221	2.97454271e+09
SCIAMACHY 62 -82.5 -87739950.4	-119006579	5504484.23	-43378690	3701068.56	268862.709	1804347.32 	0.212724 	-38164120.8	-1.17158125 	1.21590936	27 35156036.9	51411139.4	8339474.26	18031932.8	6450043.02	3337983.91	1677128.04 	4387291.34	1.37494087	1.20241491e+09
reference 62 -82.5 3267499.02	280489.657	2219760.8	15774955.7	12544738.1	42072316.7	6632254.83 	0.270952 	0.0	0.0 	15.3616025	248 4892965	4572301.58	3129859.1	3660857.58	3723324.47	7219977.35	2409910.57 	0.1	0.01	1.0
ACE-FTS 62 -77.5 59649938.8	-10031242.9	8925271.96	49518725.2	-24824179.7	11306447.1	-630528.415 	0.369176 	-8048788.22	-0.343645011 	7.21781156	74 79762489.3	72382608.9	21659345.9	64936766.2	35593958.3	5811313.76	1194773.78 	1766774.44	0.0962539885	989854530
MIPAS 62 -77.5 2823165.31	-12216825.9	-2761272.61	10627810.1	7566909.36	49599668.7	15132698.8 	0.512033 	17536950.9	0.561329641 	20.4617562	117 5127119.68	3761308.86	3806151.49	3631089.91	3664351.11	7055741.34	2995131.69 	2716330.35	0.676933831	6.80473348e+09
SCIAMACHY 62 -77.5 8381717.2	24466444	-5639997.35	6994895.11	-3481539.6	2903346.66	2119135.02 	0.276769 	-30452601.4	-1.12408208 	2.74256472	43 8745238.96	13454903.9	3070071.44	6192202.27	3065602.31	3381609.41	1646832.64 	2918902.9	0.240960094	1.62880245e+09
reference 62 -77.5 9897918.15	1879550.73	-4184377.87	16289134.7	4964881.94	32161708.1	4279873.07 	0.219600 	0.0	0.0 	11.6309691	248 4208931.66	3847623.88	2830703.1	3232635.59	3189349.46	6104941.81	2108210.66 	0.1	0.01	1.0
ACE-FTS 62 -72.5 -5360493.32	-1508270.41	37973542.1	-45056755.3	-11155735.5	25287229.6	942436.279 	0.249319 	-11166980.7	-0.408323073 	2.21416078	40 181009880	279925612	174189505	82454255.9	139486512	13591884	4536861.65 	3724849.89	0.321951272	2.54133383e+09
MIPAS 62 -72.5 2043553.05	-6800134.68	3416458.23	9385802.01	8799080.86	51013669.9	17603406.9 	0.522927 	15158392.9	0.444006787 	22.1049607	121 4902382.56	3511223.7	3729247.34	3567893.06	3511812.97	6945461.36	2966567.6 	2550551.57	0.662463272	5.26642837e+09
SCIAMACHY 62 -72.5 3091684.89	18296566.4	-4744894.26	5423380.96	-590259.355	7031750.15	1748624.73 	0.421310 	-30115450.9	-1.08749397 	4.85360552	40 5370913.46	8192084.31	2350292.44	4333847.03	2488353.86	3228767.88	1970327.63 	3054829.48	7.51404799	6.46412652e+09
reference 62 -72.5 3044715.27	2043835.93	5426705.06	15538597.3	9295541.53	30999229	12323401.6 	0.282730 	0.0	0.0 	14.1246213	215 4651794.59	3749094	3137314.74	3421322.41	3242851.56	6491840.53	2870646.88 	0.1	0.01	1.0
ACE-FTS 62 -67.5 -36986037.3	86702151.1	-41055979.2	-9922881.85	34976643.1	13623938.1	-1372190.44 	0.353790 	-4643990.58	-0.143017691 	18.3406948	201 28257936.6	36809299.1	22162527.8	13548135.5	15515366.6	4964563.11	1340583.51 	1319824.38	0.0452648175	2.23992558e+09
MIPAS 62 -67.5 10026855.7	4183159.54	721479.953	17431368.3	6398148.16	47622043.3	15576214.2 	0.557036 	17288353.7	0.506554436 	25.5695469	122 4359397.82	3141228.53	3298640.06	3153517.25	3141398.66	6211076.65	2651985.16 	2443218.35	0.574586543	5.71743541e+09
SCIAMACHY 62 -67.5 -1986690.48	10073686.8	-3504329.44	2456083.66	57193.7599	8330211.31	1366875.89 	0.355208 	-29401106.5	-1.07565858 	3.30532947	36 3977789.75	5688882.84	2199206.96	3450910	2433639.19	3460014.33	2165159.79 	2621401.65	0.132148378	1.56646968e+09
reference 62 -67.5 17301047.1	4726390.01	-110009.792	17534869	7168467.06	26708965.4	2841742.45 	0.266524 	0.0	0.0 	22.589542	373 2727186.97	2185243.13	2273507.97	2600366.05	1919195.49	4530525.81	1595459.72 	0.1	0.01	1.0
ACE-FTS 62 -62.5 -30483842.6	78614068.5	-34579244.6	-8243350.69	25165759.1	18309116.3	1031803.97 	0.400048 	-4597608.35	-0.0996086665 	25.2272745	227 37772882.4	53045885.1	31794289.6	18395438.7	20510133.8	3885306.73	921051.83 	1053683.21	0.0233882272	1.36941807e+09
MIPAS 62 -62.5 17058228.1	10448118.7	-3030210.59	20412688.5	954655.824	54155123.3	10724232 	0.503277 	19044836.3	0.540791816 	19.9261663	118 5101374.7	3584889.61	3900549.7	3743265.81	3579287.53	7115384.63	3028160.36 	2668831.59	0.0901153261	3.7784517e+09
SCIAMACHY 62 -62.5 -3705575.28	4016900.34	-1569036.57	780926.394	384796.089	5773446.91	1733834.91 	0.241235 	-30343353.1	-1.04992097 	1.90759028	36 3151877.39	4802386.27	1976529.02	3197819.95	2020699.09	3335639.38	2142546.87 	2529740.47	0.0637314583	1.47802971e+09
reference 62 -62.5 18016692.4	6168682.83	-1853503.54	15872480.9	3491295.66	29999001	2416315.27 	0.263707 	0.0	0.0 	23.5784884	395 2617578.88	1975104.34	2372932	2370774.83	1900109.49	4256694.74	1317553.88 	0.1	0.01	1.0
ACE-FTS 62 -57.5 8716125.64	19196917.3	-9033340.33	11793917.2	2954371.21	30300168.9	-470345.319 	0.384605 	-5799084.24	-0.125943075 	8.85376791	85 7120118.21	10949857.3	6310744.32	10164768.2	3968329.28	8764205.85	2168395.66 	2286319.78	0.0510941122	1.01031632e+09
MIPAS 62 -57.5 13394211.4	7203777.63	6247152.84	18069558.2	2846837.5	41947863.8	14740780.8 	0.546974 	14596652.8	0.40955112 	24.3488028	121 4144978.42	2963761.15	3146919.66	3013352.11	2964208.64	5879643.89	2502787.47 	2118419.74	0.0914676325	2.59559099e+09
SCIAMACHY 62 -57.5 -2433269.47	3161314.4	-286799.473	1994094.76	1340218.44	3733891.42	1491069.75 	0.231678 	-31043158.2	-1.00785829 	1.80922596	36 2000917.81	1903537.61	1541119.65	1648497.17	1603179.36	2721052.65	1773038.9 	2604001.62	0.0636533752	1.43348235e+09
reference 62 -57.5 13581758.8	6831420.71	1931619	15033105.9	3670257.24	30337788.2	6765367.03 	0.283846 	0.0	0.0 	16.9108582	256 3459913.14	2407704.27	2823977.56	2662514.56	2472808.85	5287725.27	2005245.18 	0.1	0.01	1.0
ACE-FTS 62 -52.5 14762976.7	5622101.1	-7901460.82	22331086	849587.364	19086548	1851346.42 	0.451485 	-10360126.4	-0.246693996 	5.76172933	42 7494938.68	13869609.6	7608840.55	15638215.1	6137984.01	15027178	4007145.62 	3436001.94	0.0725210659	657230090
MIPAS 62 -52.5 15554711.5	2964790.21	6396744.91	18236341.6	-168110.704	40537261.8	13775710.4 	0.483503 	13045226.8	0.340843033 	18.7223602	120 4432567.83	3131537.75	3371337.28	3223530.25	3134911.55	6218299.83	2649766.79 	2194197.99	0.194203007	2.6139393e+09
SCIAMACHY 62 -52.5 -2672410.03	1975090.74	370293.323	2060375	1098830.83	3319388.16	1714091.52 	0.215091 	-31056692.3	-1.01418424 	1.3701635	30 1939238.63	2260897.23	1635116.62	1760019.41	1670366.16	2668187.15	1732690.27 	2997716.08	0.0669530484	1.22863336e+09
reference 62 -52.5 12779252.9	5756529.63	2595138.42	16676929.8	5174604.37	25170991.4	10559822.2 	0.302209 	0.0	0.0 	14.8695463	206 4032704.54	2888537.29	3206580.47	3008794.08	2895687.18	6008618.56	2478517.1 	0.1	0.01	1.0
ACE-FTS 62 -47.5 24979880.4	16194093.8	-8064675.03	5756209.32	-2738454.97	11893834.2	-3696721.73 	0.585376 	-14799159.1	-0.459754071 	5.41199105	23 4830372.31	3903847.44	5557498.97	3269170.93	5302372.67	9778700.47	2530225.86 	2903951.34	0.066344267	345005010
MIPAS 62 -47.5 21398943	2066310.15	3347342.45	10802022.3	-2778389.13	38013170.2	7990092.12 	0.480894 	12503676.6	0.356387245 	18.6821947	121 3402982.02	2425172.03	2579066.34	2461978	2427456.15	4798520.86	2051371.33 	1742772.52	0.0505455811	1.92974972e+09
SCIAMACHY 62 -47.5 -3137569.41	1745349.74	1274159.69	1552527.16	766624.345	5208824.75	2095662.91 	0.425066 	-30434100.9	-0.975460379 	3.8198783	31 1313343.25	1316444.62	1061190.1	1031763.04	1091890.32	2011199.38	1118042.31 	2095792.58	0.0372609884	1.16406588e+09
reference 62 -47.5 17679725	7048334.02	743729.775	11137112.7	4053551.59	26853142.2	4506726.85 	0.234674 	0.0	0.0 	9.65893352	189 3624375.98	2747787.41	2848788.72	2692670.52	2720015.08	5357561.33	2249543.22 	0.1	0.01	1.0
ACE-FTS 62 -42.5 20495119.3	5833568.17	-4642365.23	4887456.58	-1261540.13	-10017543.1	2003711.27 	0.564942 	-12320587.2	-0.423341236 	5.41060894	25 2163486.77	1843123.85	1792976.72	1470943.44	1770249.53	4625810.01	1136817.7 	1874408.64	0.0449523964	223715232
MIPAS 62 -42.5 21320079	-3318409.55	6117305.99	6732357.96	592623.286	36479994.5	5524128.54 	0.484092 	12410159.2	0.384104856 	19.0793887	122 2962675.02	2134799.27	2241777.17	2143150.76	2134914.89	4221087.96	1802306.3 	1508920.03	0.0446305535	1.64999363e+09
SCIAMACHY 62 -42.5 -3476880.44	-1253869.27	-335934.996	1253052.1	474249.053	5176011.52	1662207.11 	0.362245 	-29430530.4	-0.977725533 	3.2186691	34 1504346.3	1287835.01	1165188.97	1158794.13	1176636.2	2213781.99	1444999.96 	1809655.64	0.0353886104	1.22337034e+09
reference 62 -42.5 14355625.7	-1005344.48	2175395.6	7235238.58	4064803.3	23198329.7	5351279.22 	0.207636 	0.0	0.0 	8.51650235	195 3271637.05	2493733.32	2538313.29	2453096.51	2410898.23	4825554.19	2133855.55 	0.1	0.01	1.0
ACE-FTS 62 -37.5 15489990	-11221272.7	-5367197.16	6216734.8	1752965.44	-8522646.87	-239145.559 	0.359743 	-9734530.13	-0.38434028 	2.52842842	27 5237163.73	6450271.71	4118170.03	5551019.72	4286581.1	14845370.6	3618423.91 	3132439.82	0.109187677	467992939
MIPAS 62 -37.5 18900289.4	-6317684.13	4519823.45	2916701.72	-1576206.73	32635476.6	5335107.61 	0.486063 	11464250.2	0.396417114 	19.2305382	122 2681310.4	1932057.83	2028876.06	1939616.19	1932162.48	3820212.12	1631141.66 	1380239.36	0.0439663805	1.51655994e+09
SCIAMACHY 62 -37.5 -3925366.9	-2511868.18	-134951.239	1185669.33	1200296.87	5431792.14	2253471.93 	0.387919 	-25509205.6	-0.965057934 	4.01387862	38 1619656.55	1419928.1	1275471.19	1297270.12	1323743.81	2553712.15	1642994.65 	1494393.36	0.0376248249	1.17346469e+09
